credit_amount,account_status,credit_purpose,credit_history,status,saving_status
1169,good,electronics,critical,single,low
5951,bad,electronics,average,not_single,low
2096,good,education,critical,single,low
7882,good,household,average,single,low
4870,bad,car,poor,single,low
9055,good,education,average,single,low
2835,good,household,average,single,high
6948,good,car,average,single,low
3059,good,electronics,average,not_single,high
5234,bad,car,critical,not_single,low
1295,bad,car,average,not_single,low
4308,bad,business,average,not_single,low
1567,good,electronics,average,not_single,low
1199,bad,car,critical,single,low
1403,good,car,average,not_single,low
1282,bad,electronics,average,not_single,medium
2424,good,electronics,critical,single,low
8072,good,business,good,single,low
12579,bad,car,average,not_single,low
3430,good,electronics,average,single,high
2134,good,car,critical,single,low
2647,good,electronics,average,single,high
2241,good,car,critical,single,low
1804,good,car,critical,single,medium
2069,good,household,critical,not_single,low
1374,good,household,average,single,low
426,good,electronics,good,not_single,low
409,good,electronics,good,not_single,high
2415,good,electronics,average,single,low
6836,bad,business,poor,single,low
1913,good,business,average,not_single,high
4020,good,household,average,single,low
5866,good,car,average,single,medium
1264,good,business,critical,single,low
1474,good,household,average,not_single,low
4746,bad,electronics,critical,single,low
6110,good,education,critical,single,low
2100,bad,electronics,average,single,low
1225,good,electronics,average,single,low
458,good,electronics,average,single,low
2333,good,electronics,average,single,high
1158,good,electronics,average,not_single,high
6204,good,household,poor,single,low
6187,good,car,critical,not_single,medium
6143,bad,car,critical,not_single,low
1393,good,car,critical,not_single,low
2299,good,electronics,average,single,high
1352,good,car,average,not_single,high
7228,good,car,critical,single,low
2073,good,electronics,average,not_single,medium
2333,good,household,poor,single,low
5965,good,car,poor,single,low
1262,good,electronics,average,single,low
3378,good,car,average,single,low
2225,bad,car,poor,single,low
783,good,car,good,single,low
6468,bad,electronics,average,single,low
9566,good,electronics,critical,not_single,low
1961,good,car,average,not_single,low
6229,bad,household,critical,not_single,low
1391,good,business,average,not_single,low
1537,good,electronics,critical,single,low
1953,bad,business,good,single,low
14421,bad,business,good,single,low
3181,good,electronics,average,not_single,low
5190,good,household,average,single,low
2171,good,electronics,average,not_single,low
1007,good,car,average,not_single,high
1819,bad,education,average,single,low
2394,good,electronics,average,not_single,low
8133,good,car,average,not_single,low
730,good,electronics,critical,single,low
1164,good,other,critical,single,low
5954,good,business,critical,not_single,low
1977,bad,education,average,single,low
1526,good,car,critical,single,low
3965,bad,electronics,average,single,low
4771,good,electronics,poor,single,low
9436,good,car,good,single,low
3832,good,household,average,not_single,low
5943,bad,electronics,average,not_single,low
1213,good,electronics,average,single,high
1568,good,business,average,not_single,medium
1755,good,other,average,not_single,low
2315,good,electronics,average,single,low
1412,good,business,critical,not_single,low
1295,good,household,critical,not_single,low
12612,bad,education,average,single,medium
2249,good,car,average,single,medium
1108,bad,household,good,single,low
618,good,electronics,critical,single,low
1409,good,car,critical,single,low
797,bad,electronics,critical,not_single,low
3617,good,household,critical,single,low
1318,good,car,average,single,high
15945,bad,business,good,single,low
2012,good,education,critical,not_single,low
2622,good,business,average,single,medium
2337,good,electronics,critical,single,low
7057,good,car,poor,single,low
1469,good,car,average,not_single,medium
2323,good,electronics,average,single,low
932,good,electronics,poor,not_single,low
1919,good,household,critical,single,low
2445,good,car,average,not_single,low
11938,bad,other,critical,single,low
6458,bad,car,good,single,low
6078,good,car,average,single,low
7721,good,household,average,not_single,low
1410,good,business,average,not_single,high
1449,good,business,poor,not_single,medium
392,good,education,average,not_single,low
6260,good,car,average,single,low
7855,bad,car,critical,not_single,low
1680,good,electronics,average,not_single,high
3578,good,electronics,critical,single,low
7174,bad,electronics,average,not_single,low
2132,good,household,critical,not_single,low
4281,bad,household,critical,not_single,high
2366,good,car,critical,not_single,high
1835,bad,electronics,average,not_single,low
3868,good,car,critical,not_single,low
1768,good,household,average,single,low
781,good,car,critical,single,low
1924,bad,household,average,not_single,low
2121,good,car,critical,single,low
701,good,electronics,average,not_single,low
639,bad,household,average,single,low
1860,good,car,critical,single,low
3499,bad,car,critical,not_single,low
8487,good,car,average,not_single,low
6887,bad,education,poor,single,low
2708,good,household,average,single,low
1984,good,household,average,single,low
10144,good,electronics,average,not_single,medium
1240,good,electronics,critical,not_single,low
8613,good,car,poor,single,high
766,bad,electronics,average,single,high
2728,good,electronics,critical,single,low
1881,good,electronics,average,not_single,low
709,good,car,average,not_single,high
4795,good,electronics,average,not_single,low
3416,good,electronics,average,single,low
2462,bad,household,average,single,low
2288,good,household,critical,not_single,low
3566,good,business,good,single,medium
860,good,car,critical,not_single,low
682,good,car,critical,not_single,medium
5371,good,household,critical,single,low
1582,good,electronics,critical,single,high
1346,good,electronics,average,single,medium
1924,good,electronics,average,single,low
5848,good,electronics,average,single,low
7758,good,car,critical,not_single,high
6967,good,business,poor,single,medium
1282,bad,household,average,not_single,low
1288,good,household,critical,single,medium
339,good,education,good,not_single,low
3512,good,car,average,single,medium
1898,good,electronics,critical,single,low
2872,good,electronics,critical,single,medium
1055,good,car,critical,not_single,low
1262,good,electronics,average,single,high
7308,good,car,average,single,low
909,good,car,average,single,high
2978,good,household,average,single,high
1131,bad,household,average,not_single,low
1577,good,household,average,not_single,high
3972,good,household,average,not_single,low
1935,bad,business,critical,not_single,low
950,bad,car,good,single,low
763,good,household,average,not_single,low
2064,bad,household,poor,not_single,low
1414,good,electronics,average,single,low
3414,bad,education,poor,single,low
7485,bad,car,good,not_single,low
2577,good,household,average,not_single,low
338,good,electronics,critical,single,high
1963,good,electronics,average,single,low
571,good,car,critical,single,low
9572,bad,business,poor,not_single,low
4455,bad,business,poor,not_single,low
1647,bad,car,good,single,low
3777,good,household,critical,single,high
884,bad,car,critical,single,low
1360,good,electronics,critical,single,low
5129,bad,car,good,not_single,low
1175,good,car,critical,single,low
674,bad,electronics,average,not_single,medium
3244,good,household,good,not_single,low
4591,bad,business,average,single,high
3844,bad,business,good,single,medium
3915,bad,business,average,single,low
2108,good,electronics,average,not_single,low
3031,bad,electronics,average,single,medium
1501,bad,education,critical,not_single,low
1382,good,electronics,critical,not_single,low
951,bad,household,average,not_single,medium
2760,good,car,average,single,low
4297,bad,household,poor,not_single,low
936,good,education,critical,single,high
1168,good,car,average,not_single,low
5117,good,business,poor,single,low
902,bad,education,average,not_single,low
1495,good,car,critical,single,low
10623,good,car,critical,single,low
1935,good,household,critical,single,low
1424,good,electronics,critical,single,low
6568,good,business,average,not_single,low
1413,good,car,average,single,high
3074,good,electronics,critical,single,low
3835,good,electronics,average,not_single,low
5293,bad,business,good,single,low
1908,bad,business,poor,single,low
3342,good,electronics,critical,single,low
932,good,education,critical,not_single,low
3104,good,business,good,single,low
3913,good,electronics,average,single,low
3021,good,household,average,not_single,low
1364,good,car,average,not_single,low
625,good,electronics,average,not_single,low
1200,good,education,average,not_single,low
707,good,electronics,average,single,low
2978,good,business,poor,single,low
4657,good,car,average,single,low
2613,good,household,good,single,low
10961,bad,electronics,average,single,high
7865,bad,household,average,single,low
1478,bad,electronics,average,single,low
3149,good,household,average,single,low
4210,bad,electronics,average,single,low
2507,good,car,average,single,high
2141,good,electronics,average,single,medium
866,good,electronics,average,not_single,low
1544,good,electronics,critical,single,low
1823,bad,electronics,average,single,low
14555,bad,car,average,single,low
2767,bad,business,average,not_single,medium
1291,good,electronics,critical,not_single,low
2522,good,electronics,average,single,low
915,bad,car,average,not_single,low
1595,good,electronics,average,single,low
4605,bad,car,good,single,low
1185,good,business,critical,not_single,low
3447,good,education,good,not_single,high
1258,good,business,average,single,low
717,good,electronics,critical,single,low
1204,good,car,good,single,medium
1925,good,household,average,single,low
433,bad,electronics,average,not_single,low
666,good,car,critical,not_single,high
2251,good,household,average,not_single,low
2150,bad,car,average,not_single,low
4151,good,household,poor,single,medium
2030,good,household,average,single,low
7418,good,electronics,poor,single,low
2684,good,electronics,critical,single,low
2149,bad,electronics,good,not_single,low
3812,good,car,average,not_single,medium
1154,good,electronics,critical,not_single,medium
1657,good,household,average,single,low
1603,good,electronics,average,not_single,low
5302,good,car,critical,single,low
2748,good,education,critical,not_single,low
1231,good,car,critical,single,low
802,bad,electronics,average,single,low
6304,good,business,critical,single,low
1533,good,electronics,average,not_single,low
8978,bad,car,average,not_single,low
999,good,electronics,average,single,low
2662,good,car,average,single,low
1402,good,household,critical,not_single,high
12169,good,car,good,single,low
3060,bad,electronics,average,single,low
11998,bad,household,average,not_single,low
2697,good,electronics,average,single,low
2404,good,electronics,critical,not_single,low
1262,good,household,average,not_single,low
4611,bad,household,average,not_single,low
1901,good,electronics,average,single,medium
3368,good,car,critical,single,high
1574,good,household,average,single,low
1445,good,electronics,good,single,low
1520,good,household,critical,single,low
3878,good,car,critical,not_single,medium
10722,good,car,average,not_single,low
4788,good,car,average,single,low
7582,good,other,poor,single,medium
1092,good,electronics,average,not_single,low
1024,bad,electronics,poor,not_single,low
1076,good,business,average,not_single,low
9398,bad,car,average,not_single,low
6419,good,car,critical,not_single,low
4796,good,car,critical,single,low
7629,good,business,critical,not_single,low
9960,bad,household,average,not_single,low
4675,good,car,average,not_single,low
1287,good,car,average,single,low
2515,good,household,average,single,low
2745,good,household,critical,single,high
672,good,car,average,not_single,low
3804,bad,electronics,good,not_single,low
1344,bad,car,critical,single,low
1038,good,car,critical,single,low
10127,bad,car,critical,single,high
1543,good,household,average,not_single,high
4811,good,car,average,not_single,low
727,bad,electronics,average,not_single,medium
1237,bad,household,average,not_single,low
276,good,car,average,not_single,low
5381,good,other,average,single,low
5511,good,household,average,single,medium
3749,good,household,average,not_single,low
685,bad,car,average,not_single,low
1494,good,car,average,single,low
2746,bad,household,good,single,low
708,good,household,average,single,low
4351,good,household,average,not_single,low
701,good,education,critical,single,low
3643,good,household,poor,not_single,low
4249,bad,car,critical,not_single,low
1938,bad,electronics,average,not_single,low
2910,good,car,average,single,low
2659,good,household,average,single,high
1028,good,car,critical,not_single,low
3398,good,car,critical,single,low
5801,good,household,critical,single,low
1525,good,car,average,not_single,high
4473,good,electronics,average,single,low
1068,good,electronics,average,single,low
6615,good,car,critical,single,low
1864,bad,education,critical,not_single,medium
7408,bad,car,average,not_single,medium
11590,bad,car,critical,not_single,medium
4110,bad,household,good,single,low
3384,bad,household,critical,not_single,low
2101,good,electronics,average,not_single,low
1275,bad,electronics,average,not_single,low
4169,good,household,average,single,low
1521,good,household,average,not_single,low
5743,good,education,critical,not_single,low
3599,good,household,average,not_single,low
3213,good,electronics,average,not_single,high
4439,good,business,average,single,low
3949,good,car,average,single,low
1459,good,electronics,critical,not_single,low
882,good,electronics,critical,single,low
3758,good,electronics,average,not_single,high
1743,good,business,poor,single,medium
1136,bad,education,critical,single,high
1236,good,electronics,average,not_single,low
959,bad,household,average,not_single,low
3229,good,car,critical,single,low
6199,bad,electronics,good,single,low
727,good,education,average,single,high
1246,bad,car,average,single,low
2331,good,electronics,critical,single,low
4463,bad,electronics,poor,single,low
776,good,electronics,average,not_single,low
2406,bad,household,average,not_single,low
1239,good,education,average,single,low
3399,good,electronics,average,single,low
2247,good,car,poor,not_single,low
1766,good,household,average,not_single,low
2473,bad,household,average,single,low
1542,good,business,average,single,low
3850,good,car,critical,single,low
3650,good,household,average,not_single,low
3446,bad,household,average,single,low
3001,good,household,average,not_single,low
3079,good,car,average,single,low
6070,good,electronics,critical,single,low
2146,good,household,critical,not_single,low
13756,good,car,critical,single,low
14782,bad,other,good,not_single,medium
7685,bad,business,good,not_single,low
2320,good,electronics,poor,not_single,low
846,good,electronics,poor,single,low
14318,bad,car,average,single,low
362,good,car,critical,not_single,medium
2212,good,household,average,single,low
12976,bad,car,average,not_single,low
1283,good,car,average,not_single,low
1330,good,car,average,single,low
4272,good,business,poor,single,medium
2238,good,electronics,critical,not_single,low
1126,good,electronics,average,not_single,low
7374,good,household,critical,single,low
2326,good,business,critical,single,high
1449,good,business,average,not_single,low
1820,good,car,average,not_single,low
983,good,household,average,not_single,high
3249,good,car,average,single,low
1957,good,electronics,critical,not_single,low
2406,good,household,critical,single,low
11760,good,education,poor,single,medium
2578,good,household,average,not_single,low
2348,good,household,critical,not_single,low
1223,bad,car,average,not_single,low
1516,good,electronics,critical,not_single,high
1473,good,electronics,average,not_single,low
1887,good,business,critical,not_single,low
8648,bad,business,poor,single,low
802,good,car,poor,single,low
2899,good,car,poor,single,low
2039,bad,electronics,average,not_single,low
2197,good,car,critical,single,low
1053,good,electronics,average,not_single,low
3235,good,electronics,average,not_single,high
939,bad,car,critical,not_single,high
1967,good,electronics,average,not_single,low
7253,good,car,critical,single,low
2292,bad,business,critical,single,low
1597,good,car,average,single,high
1381,bad,car,average,not_single,low
5842,good,car,critical,single,low
2579,bad,car,average,single,low
8471,good,education,poor,not_single,low
2782,good,car,average,not_single,high
1042,bad,car,average,not_single,low
3186,good,car,average,not_single,high
2028,good,car,average,single,low
958,good,car,critical,single,low
1591,good,household,poor,single,medium
2762,bad,household,average,not_single,low
2779,good,car,average,not_single,low
2743,good,electronics,critical,single,low
1149,good,electronics,critical,single,high
1313,good,household,average,single,low
1190,bad,household,critical,not_single,low
3448,good,business,average,single,low
11328,bad,other,average,single,low
1872,good,household,critical,single,low
2058,good,household,critical,not_single,low
2136,good,household,average,single,low
1484,bad,electronics,average,not_single,low
660,good,household,average,not_single,high
1287,good,car,critical,not_single,high
3394,good,household,critical,single,low
609,bad,business,good,not_single,low
1884,good,car,average,single,low
1620,good,household,average,not_single,low
2629,good,other,poor,single,low
719,bad,education,average,single,low
5096,bad,household,critical,not_single,low
1244,good,education,critical,not_single,low
1842,bad,car,average,not_single,low
2576,good,electronics,average,single,low
1424,good,household,average,not_single,low
1512,bad,household,poor,not_single,high
11054,good,car,critical,single,low
518,good,electronics,average,not_single,low
2759,good,household,good,single,low
2670,good,car,average,single,low
4817,bad,car,average,single,low
2679,good,car,average,not_single,low
3905,good,car,critical,single,low
3386,bad,car,average,single,low
343,good,electronics,average,not_single,low
4594,good,electronics,average,single,low
3620,good,household,average,single,low
1721,good,car,average,single,low
3017,good,household,average,not_single,low
754,good,education,average,single,low
1950,good,business,average,single,low
2924,good,car,average,single,low
1659,bad,electronics,poor,not_single,low
7238,good,electronics,poor,single,low
2764,good,business,poor,not_single,low
4679,good,car,poor,single,low
3092,bad,electronics,average,not_single,medium
448,bad,education,average,not_single,low
654,bad,car,average,single,low
1238,good,education,average,single,low
1245,bad,electronics,critical,not_single,low
3114,bad,household,good,not_single,low
2569,good,car,average,single,high
5152,good,electronics,average,single,low
1037,good,business,average,single,medium
1478,good,household,critical,single,low
3573,good,electronics,critical,not_single,low
1201,good,car,average,single,low
3622,good,household,average,not_single,high
960,good,household,poor,not_single,high
1163,good,car,critical,single,high
1209,bad,car,poor,single,low
3077,good,electronics,average,single,low
3757,good,car,average,not_single,low
1418,good,car,average,single,medium
3518,good,car,average,single,low
1934,good,electronics,critical,single,low
8318,bad,business,good,not_single,low
1237,good,electronics,critical,not_single,medium
368,good,electronics,average,single,low
2122,good,car,critical,single,low
2996,bad,household,average,not_single,low
