credit_amount,account_status,credit_purpose,credit_history,status,saving_status
9034,bad,household,average,single,medium
1585,good,household,critical,single,low
1301,good,electronics,average,not_single,low
1323,good,car,critical,not_single,medium
3123,bad,car,average,not_single,low
5493,good,car,average,single,low
1126,good,electronics,average,not_single,medium
1216,bad,electronics,critical,single,medium
1207,bad,car,average,not_single,low
1309,bad,car,average,single,low
2360,good,car,critical,single,high
6850,bad,car,good,single,medium
1413,good,electronics,average,not_single,low
8588,good,car,average,single,medium
759,bad,car,average,single,low
4686,good,car,average,single,low
2687,good,business,average,single,low
585,good,electronics,poor,not_single,low
2255,good,car,average,single,low
609,good,car,critical,not_single,low
1361,good,car,critical,single,low
7127,bad,household,critical,not_single,low
1203,good,car,average,single,medium
700,good,electronics,critical,single,low
5507,good,household,critical,single,low
3190,bad,electronics,average,not_single,low
7119,bad,household,good,single,low
3488,good,car,average,not_single,medium
1113,good,electronics,average,not_single,low
7966,good,car,average,single,low
1532,good,education,critical,not_single,medium
1503,good,electronics,critical,single,low
2302,bad,electronics,average,not_single,low
662,good,car,average,single,low
2273,good,education,average,single,low
2631,bad,car,average,not_single,medium
1503,good,car,poor,not_single,low
1311,good,electronics,average,not_single,medium
3105,good,electronics,average,single,low
2319,bad,education,critical,not_single,low
1374,good,car,average,not_single,low
3612,good,household,critical,not_single,low
7763,bad,car,average,single,low
3049,good,household,average,not_single,low
1534,bad,electronics,average,not_single,low
2032,good,car,poor,single,low
6350,bad,household,average,single,low
2864,bad,household,average,single,low
1255,good,car,critical,single,low
1333,bad,car,poor,single,low
2022,good,car,critical,not_single,low
1552,good,electronics,average,single,low
626,bad,electronics,good,not_single,low
8858,good,car,critical,single,low
996,good,household,critical,not_single,low
1750,good,electronics,good,single,high
6999,bad,electronics,average,not_single,low
1995,good,car,critical,single,medium
1199,good,education,average,not_single,low
1331,bad,electronics,average,single,low
2278,bad,car,good,not_single,medium
5003,bad,car,good,not_single,low
3552,bad,household,good,single,low
1928,bad,household,critical,single,low
2964,good,car,average,single,low
1546,bad,electronics,good,single,low
683,good,electronics,poor,not_single,low
12389,bad,car,average,single,low
4712,good,business,poor,single,low
1553,good,electronics,poor,not_single,medium
1372,bad,car,average,not_single,low
2578,good,electronics,critical,single,high
3979,good,electronics,average,single,low
6758,bad,electronics,average,not_single,low
3234,bad,household,average,not_single,low
5954,good,electronics,critical,single,low
5433,good,car,average,not_single,low
806,good,business,average,not_single,low
1082,good,electronics,average,single,low
2788,good,household,critical,not_single,low
2930,good,electronics,average,not_single,low
1927,good,education,critical,not_single,low
2820,bad,car,critical,not_single,low
937,good,education,average,not_single,low
1056,bad,car,critical,single,low
3124,good,car,critical,single,low
1388,good,household,average,not_single,low
2384,bad,household,average,single,low
2133,good,car,average,not_single,low
2039,bad,household,average,not_single,low
2799,good,car,critical,single,low
1289,good,household,average,single,low
1217,bad,electronics,average,not_single,low
2246,bad,household,critical,single,low
385,good,electronics,critical,not_single,low
1965,good,car,poor,not_single,low
1572,good,business,average,not_single,high
2718,bad,car,average,not_single,low
1358,bad,other,good,single,low
931,bad,car,good,not_single,medium
1442,bad,car,average,not_single,low
4241,bad,business,good,single,low
2775,bad,car,critical,single,low
3863,good,business,poor,single,low
2329,good,electronics,average,not_single,low
918,bad,household,average,not_single,low
1837,bad,education,good,not_single,low
3349,bad,household,average,not_single,low
1275,good,household,average,not_single,low
2828,good,household,good,single,high
4526,good,business,critical,single,low
2671,bad,electronics,average,not_single,medium
2051,good,electronics,average,single,low
1300,good,car,average,single,low
741,bad,electronics,average,not_single,medium
1240,bad,car,average,not_single,medium
3357,good,electronics,average,not_single,high
3632,good,car,good,not_single,low
1808,bad,household,poor,not_single,low
12204,good,business,good,single,low
9157,good,electronics,poor,single,low
3676,good,car,critical,single,low
3441,bad,household,average,not_single,medium
640,good,car,average,not_single,low
3652,good,business,critical,single,low
1530,bad,car,critical,single,low
3914,bad,business,average,not_single,low
1858,good,household,average,not_single,low
2600,bad,electronics,average,single,low
1979,good,electronics,average,single,low
2116,good,household,average,single,low
1437,bad,car,good,single,medium
4042,good,household,critical,single,high
3832,good,education,average,single,low
3660,good,electronics,average,not_single,low
1553,bad,household,good,single,low
1444,good,electronics,average,single,low
1980,bad,household,average,not_single,low
1355,bad,car,average,not_single,low
1393,good,education,average,single,low
1376,good,electronics,average,not_single,high
15653,good,electronics,poor,single,low
1493,good,electronics,average,not_single,low
4370,bad,electronics,poor,single,low
750,bad,education,average,not_single,low
1308,good,household,average,single,low
4623,bad,education,average,single,medium
1851,good,electronics,critical,not_single,low
1880,good,electronics,critical,not_single,low
7980,bad,business,poor,single,low
4583,good,household,good,not_single,low
1386,bad,car,average,not_single,high
947,bad,car,average,single,low
684,bad,education,average,single,low
7476,good,education,average,single,low
1922,bad,household,average,single,low
2303,bad,car,average,single,low
8086,bad,car,poor,single,medium
2346,good,car,critical,single,low
3973,good,car,average,single,low
888,bad,car,average,single,low
10222,good,electronics,average,single,low
4221,good,business,good,not_single,low
6361,good,household,critical,single,low
1297,good,electronics,average,not_single,low
900,bad,car,average,not_single,low
2241,good,household,average,single,low
1050,good,household,poor,single,low
1047,good,education,critical,not_single,low
6314,good,other,critical,single,low
3496,good,household,good,single,high
3609,good,business,good,not_single,low
4843,bad,car,critical,single,low
3017,good,electronics,critical,single,low
4139,good,business,critical,single,medium
5742,good,business,average,single,medium
10366,good,car,average,single,low
2080,good,car,critical,not_single,high
2580,bad,business,poor,single,high
4530,good,electronics,critical,not_single,low
5150,good,household,critical,single,low
5595,bad,electronics,average,not_single,medium
2384,good,electronics,average,single,low
1453,good,electronics,average,not_single,low
1538,good,education,average,not_single,low
2279,good,electronics,average,single,low
1478,good,electronics,poor,not_single,low
5103,good,electronics,critical,not_single,low
9857,good,business,poor,single,medium
6527,good,car,average,single,low
1347,good,electronics,critical,single,low
2862,good,car,poor,single,medium
2753,good,electronics,average,single,medium
3651,good,car,average,single,high
975,good,household,critical,not_single,low
2631,good,household,average,not_single,medium
2896,good,electronics,average,single,medium
4716,good,car,critical,single,low
2284,good,electronics,average,single,low
1236,good,car,average,single,high
1103,good,electronics,average,single,low
926,good,car,critical,not_single,low
1800,good,electronics,critical,single,low
1905,good,education,average,single,low
1123,bad,household,average,not_single,high
6331,bad,car,critical,single,low
1377,good,electronics,average,not_single,medium
2503,good,business,poor,single,medium
2528,good,business,average,not_single,low
5324,good,car,average,not_single,high
6560,bad,car,average,single,medium
2969,bad,household,good,not_single,low
1206,good,electronics,average,not_single,low
2118,good,electronics,average,single,low
629,good,electronics,critical,single,high
1198,bad,education,good,not_single,low
2476,good,car,average,single,low
1138,good,electronics,critical,single,low
14027,bad,car,average,single,low
7596,good,car,critical,single,low
3077,good,electronics,critical,single,low
1505,good,electronics,average,single,low
3148,good,electronics,critical,single,low
6148,good,car,good,not_single,medium
1337,bad,electronics,good,single,low
433,bad,education,good,not_single,high
1228,bad,car,average,not_single,low
790,good,electronics,average,not_single,high
2570,bad,car,average,not_single,low
250,good,car,critical,not_single,high
1316,good,electronics,critical,not_single,high
1882,bad,electronics,average,not_single,low
6416,bad,business,good,not_single,low
1275,good,business,critical,not_single,high
6403,good,electronics,poor,single,low
1987,bad,electronics,average,single,low
760,good,electronics,average,not_single,low
2603,good,car,average,not_single,high
3380,good,car,critical,not_single,low
3990,good,electronics,good,not_single,low
11560,bad,car,average,not_single,low
4380,good,car,average,single,medium
6761,good,car,critical,single,low
4280,bad,business,good,not_single,medium
2325,good,car,good,single,medium
1048,good,electronics,good,single,low
3160,good,electronics,average,single,low
2483,good,household,good,single,high
14179,good,household,critical,single,low
1797,good,business,critical,single,low
2511,good,car,average,not_single,low
1274,bad,car,average,not_single,low
5248,good,car,average,single,low
3029,good,car,average,single,low
428,good,household,average,not_single,low
976,bad,car,average,not_single,low
841,good,business,average,not_single,medium
5771,good,electronics,critical,not_single,low
1555,bad,household,poor,single,high
1285,bad,car,average,not_single,low
1299,good,car,critical,single,low
1271,bad,electronics,critical,single,low
1393,good,car,average,single,low
691,bad,car,critical,single,low
5045,good,car,critical,not_single,low
2124,bad,household,critical,not_single,low
2214,good,electronics,average,single,low
12680,bad,car,critical,single,low
2463,good,car,critical,not_single,medium
1155,good,electronics,average,not_single,low
3108,bad,household,average,not_single,low
2901,good,car,average,not_single,low
3617,good,household,critical,single,low
1655,good,electronics,critical,single,low
2812,good,car,average,not_single,low
8065,bad,education,critical,not_single,low
3275,good,car,critical,single,low
2223,good,electronics,critical,single,medium
1480,good,car,critical,single,high
1371,bad,car,average,not_single,low
3535,good,car,critical,single,low
3509,good,electronics,average,not_single,low
5711,good,car,critical,single,high
3872,good,household,average,not_single,low
4933,bad,electronics,critical,single,low
1940,good,car,critical,single,high
1410,good,education,good,single,low
836,bad,car,average,not_single,medium
6468,good,car,average,not_single,low
1941,good,business,average,single,high
2675,good,electronics,average,single,high
2751,good,car,critical,single,low
6224,bad,education,poor,single,low
5998,bad,education,critical,single,low
1188,bad,business,average,not_single,low
6313,good,car,average,single,low
1221,good,household,critical,not_single,low
2892,good,household,average,not_single,low
3062,good,household,average,single,high
2301,good,household,average,not_single,medium
7511,bad,car,average,single,low
1258,good,household,critical,not_single,low
717,good,car,poor,not_single,low
1549,good,car,average,single,low
1597,good,education,critical,single,low
1795,good,electronics,critical,not_single,low
4272,good,household,critical,not_single,low
976,good,electronics,critical,single,low
7472,good,car,average,not_single,low
9271,bad,car,average,single,low
590,good,electronics,average,not_single,low
930,good,electronics,critical,single,low
9283,good,car,good,single,low
1778,bad,car,good,not_single,low
907,good,business,average,not_single,low
484,good,electronics,average,not_single,low
9629,bad,car,critical,single,low
3051,bad,electronics,average,single,low
3931,bad,car,average,single,low
7432,good,car,poor,not_single,low
1338,good,electronics,average,not_single,high
1554,good,electronics,critical,not_single,low
15857,good,other,average,not_single,low
1345,bad,electronics,average,not_single,low
1101,good,car,average,not_single,low
3016,good,electronics,average,not_single,low
2712,bad,household,average,single,low
731,good,car,critical,single,low
3780,good,household,critical,not_single,low
1602,good,car,critical,not_single,low
3966,bad,car,critical,not_single,low
4165,bad,business,good,single,low
8335,bad,car,average,single,low
6681,good,business,poor,single,low
2375,good,business,poor,single,high
1216,bad,car,average,not_single,low
11816,bad,business,good,single,low
5084,good,electronics,average,not_single,low
2327,bad,electronics,average,not_single,low
1082,bad,car,good,single,low
886,good,electronics,average,not_single,low
601,good,household,average,not_single,low
2957,good,car,critical,single,low
2611,good,electronics,critical,not_single,low
5179,bad,household,average,single,low
2993,good,car,poor,single,low
1943,bad,household,average,not_single,low
1559,good,business,good,single,low
3422,good,household,average,single,low
3976,good,household,average,single,low
6761,bad,car,average,single,low
1249,good,car,average,not_single,low
1364,good,electronics,average,single,low
709,bad,electronics,average,single,low
2235,bad,car,critical,not_single,low
4042,good,car,critical,single,low
1471,good,electronics,critical,single,low
1442,bad,car,good,single,low
10875,good,car,poor,single,low
1474,good,car,average,not_single,medium
894,good,education,average,not_single,low
3343,good,household,critical,single,low
3959,bad,car,average,not_single,low
3577,good,car,average,single,medium
5804,good,car,critical,single,high
2169,bad,business,poor,not_single,low
2439,bad,electronics,average,not_single,low
4526,good,household,critical,single,high
2210,bad,household,average,single,low
2221,good,household,average,not_single,high
2389,good,electronics,average,not_single,low
3331,good,household,critical,single,low
7409,good,business,average,single,low
652,good,household,average,not_single,low
7678,good,household,poor,not_single,high
1343,good,car,critical,single,low
1382,good,business,critical,single,medium
874,good,electronics,average,not_single,low
3590,good,household,average,single,low
1322,good,car,critical,not_single,high
1940,good,electronics,good,single,low
3595,good,electronics,average,single,low
1422,bad,car,average,single,low
6742,good,electronics,critical,single,low
7814,good,car,average,single,low
9277,good,car,average,not_single,low
2181,good,car,critical,single,low
1098,good,electronics,critical,not_single,low
4057,bad,household,average,not_single,low
795,bad,education,average,not_single,low
2825,good,business,critical,single,low
15672,bad,business,average,single,low
6614,good,car,critical,single,low
7824,good,car,good,single,low
2442,good,business,critical,single,low
1829,good,electronics,critical,single,low
2171,good,car,critical,single,low
5800,good,car,critical,single,low
1169,good,electronics,critical,single,low
8947,good,car,poor,single,low
2606,good,electronics,average,not_single,low
1592,good,household,critical,not_single,high
2186,good,household,average,not_single,low
4153,bad,household,average,single,low
2625,bad,car,critical,single,low
3485,good,car,critical,not_single,low
10477,good,car,critical,single,low
1386,good,electronics,average,not_single,low
1278,good,electronics,average,single,low
1107,good,electronics,average,single,low
3763,good,car,average,single,low
3711,good,education,average,not_single,low
3594,good,car,poor,not_single,low
3195,good,car,average,not_single,low
4454,good,electronics,poor,not_single,low
4736,bad,household,critical,not_single,low
2991,good,electronics,average,not_single,low
2142,good,business,average,not_single,high
3161,bad,business,good,single,low
18424,bad,other,good,not_single,low
2848,good,car,average,single,medium
14896,bad,car,average,single,low
2359,bad,household,average,not_single,medium
3345,bad,household,average,single,low
1817,good,household,critical,not_single,low
12749,good,electronics,poor,single,high
1366,bad,electronics,average,not_single,low
2002,good,car,average,single,low
6872,bad,household,good,not_single,low
697,bad,car,good,single,low
1049,good,household,critical,not_single,low
10297,bad,car,average,single,low
1867,good,electronics,average,single,low
1344,good,car,poor,single,low
1747,good,household,average,single,low
1670,bad,electronics,average,not_single,low
1224,good,car,critical,single,low
522,good,electronics,critical,single,high
1498,good,electronics,average,not_single,low
1919,bad,electronics,poor,single,medium
745,bad,electronics,average,not_single,low
2063,good,electronics,average,not_single,low
6288,bad,education,average,single,low
6842,good,car,critical,single,low
3527,good,car,average,single,low
1546,good,car,average,single,low
929,good,household,average,single,low
1455,good,car,critical,single,low
1845,good,household,average,not_single,low
8358,good,car,good,not_single,high
3349,bad,household,good,single,high
2859,good,car,average,single,low
1533,bad,household,average,not_single,low
3621,bad,electronics,average,single,medium
3590,good,business,critical,not_single,low
2145,bad,business,poor,single,low
4113,bad,car,average,not_single,high
10974,bad,household,average,not_single,low
1893,good,car,average,not_single,low
1231,good,electronics,critical,not_single,high
3656,good,electronics,critical,single,low
1154,good,electronics,critical,single,low
4006,bad,car,average,single,low
3069,good,household,average,single,medium
1740,good,electronics,critical,not_single,low
2353,good,car,poor,not_single,low
3556,good,car,average,single,low
2397,bad,electronics,average,single,high
454,good,household,average,not_single,low
1715,good,electronics,average,not_single,low
2520,bad,electronics,critical,single,high
3568,good,electronics,average,not_single,low
7166,good,electronics,average,not_single,low
3939,good,car,critical,single,low
1514,good,household,average,single,medium
7393,good,car,average,single,low
1193,bad,car,good,not_single,low
7297,bad,business,average,single,low
2831,good,electronics,critical,not_single,low
1258,good,electronics,average,not_single,high
753,good,electronics,average,not_single,low
2427,good,business,poor,single,low
2538,bad,car,poor,single,low
1264,bad,car,good,not_single,medium
8386,bad,household,critical,single,low
4844,bad,business,average,single,low
2923,good,car,average,not_single,medium
8229,bad,car,average,single,low
2028,good,household,critical,single,low
1433,good,household,critical,not_single,low
6289,good,business,good,not_single,low
1409,good,electronics,average,not_single,medium
6579,good,car,average,single,low
1743,good,electronics,critical,single,low
3565,good,education,critical,single,low
1569,good,electronics,good,single,medium
1936,good,electronics,average,not_single,low
3959,good,household,average,single,low
2390,good,car,average,single,low
1736,good,household,average,not_single,low
3857,good,car,average,not_single,low
804,good,electronics,average,single,low
1845,bad,electronics,average,single,low
4576,good,car,critical,single,medium
